node_id,left,right,distance
219367,80662,219366,0.0
219368,80663,219367,0.0
219369,81566,219368,0.0
219370,83425,219369,0.0
219371,119101,219370,0.0
219372,125855,219371,0.0
219373,125856,219372,0.0
219374,128215,219373,0.0
219375,129352,219374,0.0
219376,129353,219375,0.0
219377,129364,219376,0.0
219378,129365,219377,0.0
219379,63295,74559,0.0
219380,79792,219379,0.0
219381,7800,76623,0.0
219382,979,1032,0.0
219383,1106,219382,0.0
219384,1140,219383,0.0
219385,1153,219384,0.0
219386,2888,219385,0.0
219387,2889,219386,0.0
219388,3013,219387,0.0
219389,13076,219388,0.0
219390,13089,219389,0.0
219391,13090,219390,0.0
219392,13091,219391,0.0
219393,13248,219392,0.0
219394,13249,219393,0.0
219395,13430,219394,0.0
219396,13431,219395,0.0
219397,13465,219396,0.0
219398,13490,219397,0.0
219399,13574,219398,0.0
219400,13582,219399,0.0
219401,13586,219400,0.0
219402,13710,219401,0.0
219403,13814,219402,0.0
219404,13815,219403,0.0
219405,13920,219404,0.0
219406,13928,219405,0.0
219407,14693,219406,0.0
219408,16679,219407,0.0
219409,17414,219408,0.0
219410,17540,219409,0.0
219411,17542,219410,0.0
219412,18730,219411,0.0
219413,19229,219412,0.0
219414,19258,219413,0.0
219415,19259,219414,0.0
219416,19260,219415,0.0
219417,19261,219416,0.0
219418,19262,219417,0.0
219419,19263,219418,0.0
219420,20757,219419,0.0
219421,21674,219420,0.0
219422,22924,219421,0.0
219423,22925,219422,0.0
219424,22939,219423,0.0
219425,22941,219424,0.0
219426,22977,219425,0.0
219427,22978,219426,0.0
219428,22979,219427,0.0
219429,22980,219428,0.0
219430,22981,219429,0.0
219431,23632,219430,0.0
219432,23696,219431,0.0
219433,23714,219432,0.0
219434,23721,219433,0.0
219435,23741,219434,0.0
219436,24209,219435,0.0
219437,24401,219436,0.0
219438,24429,219437,0.0
219439,24441,219438,0.0
219440,24443,219439,0.0
219441,24459,219440,0.0
219442,24473,219441,0.0
219443,24979,219442,0.0
219444,25073,219443,0.0
219445,25101,219444,0.0
219446,25375,219445,0.0
219447,25762,219446,0.0
219448,25763,219447,0.0
219449,25814,219448,0.0
219450,26413,219449,0.0
219451,26424,219450,0.0
219452,26431,219451,0.0
219453,26433,219452,0.0
219454,26442,219453,0.0
219455,27069,219454,0.0
219456,27942,219455,0.0
219457,28326,219456,0.0
219458,28332,219457,0.0
219459,29395,219458,0.0
219460,29933,219459,0.0
219461,30487,219460,0.0
219462,30488,219461,0.0
219463,33205,219462,0.0
219464,34076,219463,0.0
219465,35467,219464,0.0
219466,36461,219465,0.0
219467,36925,219466,0.0
219468,38257,219467,0.0
219469,38744,219468,0.0
219470,39546,219469,0.0
219471,40284,219470,0.0
219472,40285,219471,0.0
219473,41503,219472,0.0
219474,41546,219473,0.0
219475,41893,219474,0.0
219476,42276,219475,0.0
219477,42287,219476,0.0
219478,43378,219477,0.0
219479,44491,219478,0.0
219480,46674,219479,0.0
219481,47085,219480,0.0
219482,52378,219481,0.0
219483,52833,219482,0.0
219484,52967,219483,0.0
219485,52969,219484,0.0
219486,52970,219485,0.0
219487,53266,219486,0.0
219488,53384,219487,0.0
219489,53387,219488,0.0
219490,53523,219489,0.0
219491,53524,219490,0.0
219492,54210,219491,0.0
219493,54212,219492,0.0
219494,54336,219493,0.0
219495,54337,219494,0.0
219496,54340,219495,0.0
219497,54342,219496,0.0
219498,54485,219497,0.0
219499,54489,219498,0.0
219500,54490,219499,0.0
219501,54626,219500,0.0
219502,54628,219501,0.0
219503,54775,219502,0.0
219504,54776,219503,0.0
219505,54939,219504,0.0
219506,54942,219505,0.0
219507,54943,219506,0.0
219508,55075,219507,0.0
219509,55200,219508,0.0
219510,55604,219509,0.0
219511,55737,219510,0.0
219512,55738,219511,0.0
219513,55740,219512,0.0
219514,55971,219513,0.0
219515,55974,219514,0.0
219516,55976,219515,0.0
219517,55977,219516,0.0
219518,56245,219517,0.0
219519,61629,219518,0.0
219520,62901,219519,0.0
219521,62902,219520,0.0
219522,65111,219521,0.0
219523,66269,219522,0.0
219524,66313,219523,0.0
219525,66397,219524,0.0
219526,66398,219525,0.0
219527,66404,219526,0.0
219528,66405,219527,0.0
219529,66408,219528,0.0
219530,66416,219529,0.0
219531,66421,219530,0.0
219532,66422,219531,0.0
219533,66428,219532,0.0
219534,66440,219533,0.0
219535,66441,219534,0.0
219536,66442,219535,0.0
219537,66444,219536,0.0
219538,66445,219537,0.0
219539,66446,219538,0.0
219540,66447,219539,0.0
219541,66448,219540,0.0
219542,66463,219541,0.0
219543,68919,219542,0.0
219544,69039,219543,0.0
219545,69398,219544,0.0
219546,69400,219545,0.0
219547,69401,219546,0.0
219548,69402,219547,0.0
219549,69403,219548,0.0
219550,69404,219549,0.0
219551,69405,219550,0.0
219552,69406,219551,0.0
219553,69407,219552,0.0
219554,69408,219553,0.0
219555,69409,219554,0.0
219556,69410,219555,0.0
219557,69412,219556,0.0
219558,69413,219557,0.0
219559,69414,219558,0.0
219560,69415,219559,0.0
219561,70912,219560,0.0
219562,70913,219561,0.0
219563,70914,219562,0.0
219564,70915,219563,0.0
219565,70916,219564,0.0
219566,70917,219565,0.0
219567,70918,219566,0.0
219568,71090,219567,0.0
219569,72150,219568,0.0
219570,73056,219569,0.0
219571,73105,219570,0.0
219572,73147,219571,0.0
219573,73148,219572,0.0
219574,73149,219573,0.0
219575,75447,219574,0.0
219576,77138,219575,0.0
219577,78097,219576,0.0
219578,78329,219577,0.0
219579,78338,219578,0.0
219580,78339,219579,0.0
219581,78837,219580,0.0
219582,78964,219581,0.0
219583,81807,219582,0.0
219584,82177,219583,0.0
219585,82178,219584,0.0
219586,83891,219585,0.0
219587,84852,219586,0.0
219588,88892,219587,0.0
219589,91766,219588,0.0
219590,93137,219589,0.0
219591,100547,219590,0.0
219592,102134,219591,0.0
219593,102135,219592,0.0
219594,102136,219593,0.0
219595,102140,219594,0.0
219596,102867,219595,0.0
219597,103144,219596,0.0
219598,104065,219597,0.0
219599,104070,219598,0.0
219600,104085,219599,0.0
219601,104091,219600,0.0
219602,104098,219601,0.0
219603,104108,219602,0.0
219604,104120,219603,0.0
219605,104148,219604,0.0
219606,104149,219605,0.0
219607,104150,219606,0.0
219608,104151,219607,0.0
219609,104152,219608,0.0
219610,104159,219609,0.0
219611,111069,219610,0.0
219612,112012,219611,0.0
219613,112032,219612,0.0
219614,114920,219613,0.0
219615,114935,219614,0.0
219616,114936,219615,0.0
219617,120431,219616,0.0
219618,125032,219617,0.0
219619,125050,219618,0.0
219620,125065,219619,0.0
219621,125066,219620,0.0
219622,127225,219621,0.0
219623,129413,219622,0.0
219624,129473,219623,0.0
219625,129535,219624,0.0
219626,129602,219625,0.0
219627,129668,219626,0.0
219628,129708,219627,0.0
219629,3832,5254,0.0
219630,12165,219629,0.0
219631,16150,219630,0.0
219632,20255,219631,0.0
219633,24589,69783,0.0
219634,94128,219633,0.0
219635,15957,22797,0.0
219636,2243,9308,0.0
219637,9870,219636,0.0
219638,11530,219637,0.0
219639,13408,219638,0.0
219640,17434,219639,0.0
219641,21620,219640,0.0
219642,38886,219641,0.0
219643,57780,219642,0.0
219644,66304,219643,0.0
219645,71013,219644,0.0
219646,27078,31812,0.0
219647,46936,219646,0.0
219648,47235,219647,0.0
219649,21097,129960,0.0
219650,5655,7395,0.0
219651,11607,219650,0.0
219652,22418,219651,0.0
219653,48841,219652,0.0
219654,17649,64837,0.0
219655,4638,7214,0.0
219656,11051,68927,0.0
219657,78361,219656,0.0
219658,81975,219657,0.0
219659,8746,18434,0.0
219660,20631,219659,0.0
219661,89447,219660,0.0
219662,89630,219661,0.0
219663,89631,219662,0.0
219664,89638,219663,0.0
219665,89654,219664,0.0
219666,89659,219665,0.0
219667,89660,219666,0.0
219668,89661,219667,0.0
219669,89663,219668,0.0
219670,89665,219669,0.0
219671,15337,40658,0.0
219672,41451,219671,0.0
219673,42918,219672,0.0
219674,43238,219673,0.0
219675,43333,219674,0.0
219676,44078,219675,0.0
219677,61144,219676,0.0
219678,7041,20247,0.0
219679,20971,219678,0.0
219680,11459,13581,0.0
219681,13707,219680,0.0
219682,13709,219681,0.0
219683,13711,219682,0.0
219684,13712,219683,0.0
219685,13713,219684,0.0
219686,17399,219685,0.0
219687,17401,219686,0.0
219688,18393,219687,0.0
219689,19230,219688,0.0
219690,22923,219689,0.0
219691,22940,219690,0.0
219692,25752,219691,0.0
219693,32330,219692,0.0
219694,32785,219693,0.0
219695,32793,219694,0.0
219696,33654,219695,0.0
219697,34066,219696,0.0
219698,39207,219697,0.0
219699,48435,219698,0.0
219700,55608,219699,0.0
219701,57441,219700,0.0
219702,62652,219701,0.0
219703,62775,219702,0.0
219704,66268,219703,0.0
219705,66270,219704,0.0
219706,66429,219705,0.0
219707,66433,219706,0.0
219708,66434,219707,0.0
219709,66435,219708,0.0
219710,66436,219709,0.0
219711,66437,219710,0.0
219712,66438,219711,0.0
219713,66439,219712,0.0
219714,66443,219713,0.0
219715,66449,219714,0.0
219716,66450,219715,0.0
219717,66451,219716,0.0
219718,66453,219717,0.0
219719,66454,219718,0.0
219720,66455,219719,0.0
219721,69399,219720,0.0
219722,72576,219721,0.0
219723,72577,219722,0.0
219724,72578,219723,0.0
219725,73075,219724,0.0
219726,73099,219725,0.0
219727,77054,219726,0.0
219728,77055,219727,0.0
219729,77056,219728,0.0
219730,83867,219729,0.0
219731,83868,219730,0.0
219732,83869,219731,0.0
219733,83892,219732,0.0
219734,83893,219733,0.0
219735,111070,219734,0.0
219736,111071,219735,0.0
219737,111073,219736,0.0
219738,111075,219737,0.0
219739,125022,219738,0.0
219740,125051,219739,0.0
219741,80970,82046,0.0
219742,7548,16648,0.0
219743,64525,115813,0.0
219744,1072,5033,0.0
219745,6388,219744,0.0
219746,7549,219745,0.0
219747,9238,219746,0.0
219748,11318,219747,0.0
219749,11321,219748,0.0
219750,12012,219749,0.0
219751,15078,219750,0.0
219752,17192,219751,0.0
219753,20445,219752,0.0
219754,20700,219753,0.0
219755,21343,219754,0.0
219756,22579,219755,0.0
219757,22707,219756,0.0
219758,6685,7436,0.0
219759,45386,45656,0.0
219760,46679,219759,0.0
219761,54785,219760,0.0
219762,55982,219761,0.0
219763,63524,219762,0.0
219764,63525,219763,0.0
219765,63528,219764,0.0
219766,95278,219765,0.0
219767,105620,219766,0.0
219768,105621,219767,0.0
219769,130041,219768,0.0
219770,130044,219769,0.0
219771,26479,46603,0.0
219772,53388,219771,0.0
219773,53526,219772,0.0
219774,63523,219773,0.0
219775,130039,219774,0.0
219776,130040,219775,0.0
219777,130042,219776,0.0
219778,130043,219777,0.0
219779,130045,219778,0.0
219780,18810,64569,0.0
219781,78515,78524,0.0
219782,120169,219781,0.0
219783,123315,219782,0.0
219784,29023,29596,0.0
219785,30026,219784,0.0
219786,31099,219785,0.0
219787,37028,219786,0.0
219788,37065,219787,0.0
219789,38368,219788,0.0
219790,61391,219789,0.0
219791,67536,219790,0.0
219792,94288,219791,0.0
219793,14587,30712,0.0
219794,36751,219793,0.0
219795,69045,219794,0.0
219796,69046,219795,0.0
219797,69048,219796,0.0
219798,69057,219797,0.0
219799,71296,219798,0.0
219800,78501,219799,0.0
219801,78523,219800,0.0
219802,97541,219801,0.0
219803,97545,219802,0.0
219804,97557,219803,0.0
219805,97567,219804,0.0
219806,98934,219805,0.0
219807,98940,219806,0.0
219808,98944,219807,0.0
219809,98950,219808,0.0
219810,102147,219809,0.0
219811,102148,219810,0.0
219812,102149,219811,0.0
219813,102151,219812,0.0
219814,102152,219813,0.0
219815,102153,219814,0.0
219816,102157,219815,0.0
219817,102158,219816,0.0
219818,102159,219817,0.0
219819,102162,219818,0.0
219820,102165,219819,0.0
219821,102166,219820,0.0
219822,102167,219821,0.0
219823,102170,219822,0.0
219824,102172,219823,0.0
219825,102173,219824,0.0
219826,102175,219825,0.0
219827,102176,219826,0.0
219828,102177,219827,0.0
219829,49917,108978,0.0
219830,7411,11128,0.0
219831,21796,219830,0.0
219832,64478,219831,0.0
219833,311,671,0.0
219834,11497,219833,0.0
219835,11800,219834,0.0
219836,18379,219835,0.0
219837,20556,219836,0.0
219838,21075,219837,0.0
219839,21094,219838,0.0
219840,33573,219839,0.0
219841,37714,219840,0.0
219842,50241,219841,0.0
219843,58547,219842,0.0
219844,58548,219843,0.0
219845,59273,219844,0.0
219846,66172,219845,0.0
219847,129401,219846,0.0
219848,129663,219847,0.0
219849,760,9336,0.0
219850,65045,91946,0.0
219851,106485,219850,0.0
219852,1055,4369,0.0
219853,5477,219852,0.0
219854,35905,55676,0.0
219855,9998,10285,0.0
219856,22607,219855,0.0
219857,34336,219856,0.0
219858,61873,219857,0.0
219859,25903,29465,0.0
219860,81505,219859,0.0
219861,97091,219860,0.0
219862,115042,115048,0.0
219863,115057,219862,0.0
219864,115066,219863,0.0
219865,119745,219864,0.0
219866,16904,28743,0.0
219867,28796,219866,0.0
219868,29307,219867,0.0
219869,34479,219868,0.0
219870,36778,219869,0.0
219871,37248,219870,0.0
219872,37251,219871,0.0
219873,49060,219872,0.0
219874,49906,219873,0.0
219875,51568,219874,0.0
219876,52664,219875,0.0
219877,52804,219876,0.0
219878,52946,219877,0.0
219879,53046,219878,0.0
219880,53097,219879,0.0
219881,53106,219880,0.0
219882,53515,219881,0.0
219883,53911,219882,0.0
219884,55854,219883,0.0
219885,56234,219884,0.0
219886,57000,219885,0.0
219887,63629,219886,0.0
219888,63630,219887,0.0
219889,63631,219888,0.0
219890,63632,219889,0.0
219891,63633,219890,0.0
219892,63634,219891,0.0
219893,63635,219892,0.0
219894,63636,219893,0.0
219895,63637,219894,0.0
219896,63638,219895,0.0
219897,63639,219896,0.0
219898,63640,219897,0.0
219899,63641,219898,0.0
219900,63642,219899,0.0
219901,63643,219900,0.0
219902,63644,219901,0.0
219903,63645,219902,0.0
219904,63646,219903,0.0
219905,63647,219904,0.0
219906,63648,219905,0.0
219907,63649,219906,0.0
219908,63650,219907,0.0
219909,63651,219908,0.0
219910,63652,219909,0.0
219911,63653,219910,0.0
219912,63654,219911,0.0
219913,63655,219912,0.0
219914,63656,219913,0.0
219915,63657,219914,0.0
219916,63658,219915,0.0
219917,63659,219916,0.0
219918,63660,219917,0.0
219919,63661,219918,0.0
219920,63662,219919,0.0
219921,63663,219920,0.0
219922,63664,219921,0.0
219923,63665,219922,0.0
219924,63666,219923,0.0
219925,63667,219924,0.0
219926,63668,219925,0.0
219927,63669,219926,0.0
219928,63670,219927,0.0
219929,63671,219928,0.0
219930,63672,219929,0.0
219931,63673,219930,0.0
219932,63674,219931,0.0
219933,63675,219932,0.0
219934,63676,219933,0.0
219935,63677,219934,0.0
219936,63678,219935,0.0
219937,63679,219936,0.0
219938,63680,219937,0.0
219939,63681,219938,0.0
219940,63682,219939,0.0
219941,63683,219940,0.0
219942,63684,219941,0.0
219943,63685,219942,0.0
219944,105646,219943,0.0
219945,105647,219944,0.0
219946,105649,219945,0.0
219947,14161,14429,0.0
219948,16514,219947,0.0
219949,16515,219948,0.0
219950,18848,219949,0.0
219951,18849,219950,0.0
219952,23501,219951,0.0
219953,25026,219952,0.0
219954,25587,219953,0.0
219955,25652,219954,0.0
219956,26208,219955,0.0
219957,26395,219956,0.0
219958,27524,219957,0.0
219959,28166,219958,0.0
219960,28174,219959,0.0
219961,28293,219960,0.0
219962,28672,219961,0.0
219963,29135,219962,0.0
219964,29188,219963,0.0
219965,30211,219964,0.0
219966,30711,219965,0.0
219967,30867,219966,0.0
219968,32236,219967,0.0
219969,36691,219968,0.0
219970,37168,219969,0.0
219971,38106,219970,0.0
219972,38548,219971,0.0
219973,39320,219972,0.0
219974,39352,219973,0.0
219975,39411,219974,0.0
219976,39423,219975,0.0
219977,39554,219976,0.0
219978,39591,219977,0.0
219979,39757,219978,0.0
219980,39873,219979,0.0
219981,39904,219980,0.0
219982,40054,219981,0.0
219983,40084,219982,0.0
219984,40254,219983,0.0
219985,40286,219984,0.0
219986,40301,219985,0.0
219987,40493,219986,0.0
219988,40570,219987,0.0
219989,40585,219988,0.0
219990,40690,219989,0.0
219991,40696,219990,0.0
219992,40851,219991,0.0
219993,40868,219992,0.0
219994,41322,219993,0.0
219995,41672,219994,0.0
219996,41738,219995,0.0
219997,41793,219996,0.0
219998,41902,219997,0.0
219999,42106,219998,0.0
220000,42120,219999,0.0
220001,42281,220000,0.0
220002,42391,220001,0.0
220003,42486,220002,0.0
220004,42616,220003,0.0
220005,42827,220004,0.0
220006,42972,220005,0.0
220007,43264,220006,0.0
220008,43557,220007,0.0
220009,43615,220008,0.0
220010,43640,220009,0.0
220011,43730,220010,0.0
220012,43956,220011,0.0
220013,43970,220012,0.0
220014,44294,220013,0.0
220015,44615,220014,0.0
220016,44699,220015,0.0
220017,46121,220016,0.0
220018,53349,220017,0.0
220019,56814,220018,0.0
220020,57695,220019,0.0
220021,57745,220020,0.0
220022,66285,220021,0.0
220023,75160,220022,0.0
220024,75161,220023,0.0
220025,77911,220024,0.0
220026,81061,220025,0.0
220027,81062,220026,0.0
220028,81063,220027,0.0
220029,89028,220028,0.0
220030,89030,220029,0.0
220031,89035,220030,0.0
220032,89036,220031,0.0
220033,89038,220032,0.0
220034,89051,220033,0.0
220035,89055,220034,0.0
220036,89056,220035,0.0
220037,89057,220036,0.0
220038,89061,220037,0.0
220039,89064,220038,0.0
220040,89065,220039,0.0
220041,89076,220040,0.0
220042,95831,220041,0.0
220043,95832,220042,0.0
220044,95833,220043,0.0
220045,102442,220044,0.0
220046,102446,220045,0.0
220047,102454,220046,0.0
220048,102455,220047,0.0
220049,102458,220048,0.0
220050,107627,220049,0.0
220051,107628,220050,0.0
220052,107629,220051,0.0
220053,107630,220052,0.0
220054,107631,220053,0.0
220055,107632,220054,0.0
220056,107633,220055,0.0
220057,107634,220056,0.0
220058,107635,220057,0.0
220059,107636,220058,0.0
220060,107637,220059,0.0
220061,107638,220060,0.0
220062,107639,220061,0.0
220063,107640,220062,0.0
220064,107641,220063,0.0
220065,107642,220064,0.0
220066,107643,220065,0.0
220067,107644,220066,0.0
220068,112511,220067,0.0
220069,112521,220068,0.0
220070,112522,220069,0.0
220071,112523,220070,0.0
220072,112531,220071,0.0
220073,112547,220072,0.0
220074,112555,220073,0.0
220075,112556,220074,0.0
220076,112566,220075,0.0
220077,112583,220076,0.0
220078,112584,220077,0.0
220079,112598,220078,0.0
220080,112599,220079,0.0
220081,112630,220080,0.0
220082,112635,220081,0.0
220083,112656,220082,0.0
220084,112660,220083,0.0
220085,20639,23229,0.0
220086,23323,220085,0.0
220087,23363,220086,0.0
220088,24675,220087,0.0
220089,24947,220088,0.0
220090,25404,220089,0.0
220091,25547,220090,0.0
220092,25643,220091,0.0
220093,26189,220092,0.0
220094,26328,220093,0.0
220095,26912,220094,0.0
220096,26936,220095,0.0
220097,27971,220096,0.0
220098,28210,220097,0.0
220099,28705,220098,0.0
220100,29200,220099,0.0
220101,29798,220100,0.0
220102,29835,220101,0.0
220103,30259,220102,0.0
220104,31277,220103,0.0
220105,32197,220104,0.0
220106,33542,220105,0.0
220107,34491,220106,0.0
220108,34508,220107,0.0
220109,35818,220108,0.0
220110,36307,220109,0.0
220111,37249,220110,0.0
220112,37259,220111,0.0
220113,37276,220112,0.0
220114,38594,220113,0.0
220115,38638,220114,0.0
220116,38651,220115,0.0
220117,38888,220116,0.0
220118,44983,220117,0.0
220119,44984,220118,0.0
220120,45010,220119,0.0
220121,45067,220120,0.0
220122,45092,220121,0.0
220123,45258,220122,0.0
220124,45359,220123,0.0
220125,45528,220124,0.0
220126,45634,220125,0.0
220127,45821,220126,0.0
220128,45905,220127,0.0
220129,45988,220128,0.0
220130,46007,220129,0.0
220131,46014,220130,0.0
220132,46181,220131,0.0
220133,46207,220132,0.0
220134,46320,220133,0.0
220135,46466,220134,0.0
220136,46475,220135,0.0
220137,46657,220136,0.0
220138,46740,220137,0.0
220139,47009,220138,0.0
220140,47070,220139,0.0
220141,47225,220140,0.0
220142,47775,220141,0.0
220143,48208,220142,0.0
220144,48231,220143,0.0
220145,48437,220144,0.0
220146,48608,220145,0.0
220147,49272,220146,0.0
220148,49904,220147,0.0
220149,50299,220148,0.0
